,source,target
6026,hsa04115_p53_signaling_pathway,CDK4
6027,hsa04115_p53_signaling_pathway,CDK6
6028,hsa04115_p53_signaling_pathway,CDKN1A
6029,hsa04115_p53_signaling_pathway,CDKN2A
6030,hsa04115_p53_signaling_pathway,CHEK1
6031,hsa04115_p53_signaling_pathway,CHEK2
6032,hsa04115_p53_signaling_pathway,COP1
6033,hsa04115_p53_signaling_pathway,CYCS
6034,hsa04115_p53_signaling_pathway,DDB2
6035,hsa04115_p53_signaling_pathway,EI24
6036,hsa04115_p53_signaling_pathway,FAS
6037,hsa04115_p53_signaling_pathway,GADD45A
6038,hsa04115_p53_signaling_pathway,GADD45B
6039,hsa04115_p53_signaling_pathway,GADD45G
6040,hsa04115_p53_signaling_pathway,GORAB
6041,hsa04115_p53_signaling_pathway,GTSE1
6042,hsa04115_p53_signaling_pathway,IGF1
6043,hsa04115_p53_signaling_pathway,IGFBP3
6044,hsa04115_p53_signaling_pathway,MDM2
6045,hsa04115_p53_signaling_pathway,MDM4
6046,hsa04115_p53_signaling_pathway,PERP
6047,hsa04115_p53_signaling_pathway,PIDD1
6048,hsa04115_p53_signaling_pathway,PMAIP1
6049,hsa04115_p53_signaling_pathway,PPM1D
6050,hsa04115_p53_signaling_pathway,PPP1R13L
6051,hsa04115_p53_signaling_pathway,PTEN
6052,hsa04115_p53_signaling_pathway,RCHY1
6053,hsa04115_p53_signaling_pathway,RPRM
6054,hsa04115_p53_signaling_pathway,RRM2
6055,hsa04115_p53_signaling_pathway,RRM2B
6056,hsa04115_p53_signaling_pathway,SERPINE1
6057,hsa04115_p53_signaling_pathway,SESN1
6058,hsa04115_p53_signaling_pathway,SESN2
6059,hsa04115_p53_signaling_pathway,SESN3
6060,hsa04115_p53_signaling_pathway,SFN
6061,hsa04115_p53_signaling_pathway,SHISA5
6062,hsa04115_p53_signaling_pathway,SIAH1
6063,hsa04115_p53_signaling_pathway,SIVA1
6064,hsa04115_p53_signaling_pathway,STEAP3
6065,hsa04115_p53_signaling_pathway,THBS1
6066,hsa04115_p53_signaling_pathway,TNFRSF10A
6067,hsa04115_p53_signaling_pathway,TNFRSF10B
6068,hsa04115_p53_signaling_pathway,TP53
6069,hsa04115_p53_signaling_pathway,TP53AIP1
6070,hsa04115_p53_signaling_pathway,TP53I3
6071,hsa04115_p53_signaling_pathway,TP73
6072,hsa04115_p53_signaling_pathway,TSC2
6073,hsa04115_p53_signaling_pathway,ZMAT3
6074,hsa04115_p53_signaling_pathway,ZNF385A
6075,hsa04120_Ubiquitin_mediated_proteolysis,AIRE
6076,hsa04120_Ubiquitin_mediated_proteolysis,ANAPC1
6077,hsa04120_Ubiquitin_mediated_proteolysis,ANAPC10
6078,hsa04120_Ubiquitin_mediated_proteolysis,ANAPC11
6079,hsa04120_Ubiquitin_mediated_proteolysis,ANAPC13
6080,hsa04120_Ubiquitin_mediated_proteolysis,ANAPC15
6081,hsa04120_Ubiquitin_mediated_proteolysis,ANAPC16
6082,hsa04120_Ubiquitin_mediated_proteolysis,ANAPC2
6083,hsa04120_Ubiquitin_mediated_proteolysis,ANAPC4
6084,hsa04120_Ubiquitin_mediated_proteolysis,ANAPC5
6085,hsa04120_Ubiquitin_mediated_proteolysis,ANAPC7
6086,hsa04120_Ubiquitin_mediated_proteolysis,BIRC2
6087,hsa04120_Ubiquitin_mediated_proteolysis,BIRC3
6088,hsa04120_Ubiquitin_mediated_proteolysis,BIRC6
6089,hsa04120_Ubiquitin_mediated_proteolysis,BIRC7
6090,hsa04120_Ubiquitin_mediated_proteolysis,BRCA1
6091,hsa04120_Ubiquitin_mediated_proteolysis,BTRC
6092,hsa04120_Ubiquitin_mediated_proteolysis,CBL
6093,hsa04120_Ubiquitin_mediated_proteolysis,CBLB
6094,hsa04120_Ubiquitin_mediated_proteolysis,CBLC
6095,hsa04120_Ubiquitin_mediated_proteolysis,CDC16
6096,hsa04120_Ubiquitin_mediated_proteolysis,CDC20
6097,hsa04120_Ubiquitin_mediated_proteolysis,CDC23
6098,hsa04120_Ubiquitin_mediated_proteolysis,CDC26
6099,hsa04120_Ubiquitin_mediated_proteolysis,CDC27
6100,hsa04120_Ubiquitin_mediated_proteolysis,CDC34
6101,hsa04120_Ubiquitin_mediated_proteolysis,COP1
6102,hsa04120_Ubiquitin_mediated_proteolysis,CUL1
6103,hsa04120_Ubiquitin_mediated_proteolysis,CUL2
6104,hsa04120_Ubiquitin_mediated_proteolysis,CUL3
6105,hsa04120_Ubiquitin_mediated_proteolysis,CUL4A
6106,hsa04120_Ubiquitin_mediated_proteolysis,CUL4B
6107,hsa04120_Ubiquitin_mediated_proteolysis,CUL5
6108,hsa04120_Ubiquitin_mediated_proteolysis,CUL7
6109,hsa04120_Ubiquitin_mediated_proteolysis,DDB1
6110,hsa04120_Ubiquitin_mediated_proteolysis,DDB2
6111,hsa04120_Ubiquitin_mediated_proteolysis,DET1
6112,hsa04120_Ubiquitin_mediated_proteolysis,ELOB
6113,hsa04120_Ubiquitin_mediated_proteolysis,ELOC
6114,hsa04120_Ubiquitin_mediated_proteolysis,ERCC8
6115,hsa04120_Ubiquitin_mediated_proteolysis,FANCL
6116,hsa04120_Ubiquitin_mediated_proteolysis,FBXO2
6117,hsa04120_Ubiquitin_mediated_proteolysis,FBXO4
6118,hsa04120_Ubiquitin_mediated_proteolysis,FBXW11
6119,hsa04120_Ubiquitin_mediated_proteolysis,FBXW7
6120,hsa04120_Ubiquitin_mediated_proteolysis,FBXW8
6121,hsa04120_Ubiquitin_mediated_proteolysis,FZR1
6122,hsa04120_Ubiquitin_mediated_proteolysis,HERC1
6123,hsa04120_Ubiquitin_mediated_proteolysis,HERC2
6124,hsa04120_Ubiquitin_mediated_proteolysis,HERC3
6125,hsa04120_Ubiquitin_mediated_proteolysis,HERC4
6126,hsa04120_Ubiquitin_mediated_proteolysis,HUWE1
6127,hsa04120_Ubiquitin_mediated_proteolysis,ITCH
6128,hsa04120_Ubiquitin_mediated_proteolysis,KEAP1
6129,hsa04120_Ubiquitin_mediated_proteolysis,KLHL13
6130,hsa04120_Ubiquitin_mediated_proteolysis,KLHL9
6131,hsa04120_Ubiquitin_mediated_proteolysis,MAP3K1
6132,hsa04120_Ubiquitin_mediated_proteolysis,MDM2
6133,hsa04120_Ubiquitin_mediated_proteolysis,MGRN1
6134,hsa04120_Ubiquitin_mediated_proteolysis,MID1
6135,hsa04120_Ubiquitin_mediated_proteolysis,NEDD4
6136,hsa04120_Ubiquitin_mediated_proteolysis,NEDD4L
6137,hsa04120_Ubiquitin_mediated_proteolysis,NHLRC1
6138,hsa04120_Ubiquitin_mediated_proteolysis,PIAS1
6139,hsa04120_Ubiquitin_mediated_proteolysis,PIAS2
6140,hsa04120_Ubiquitin_mediated_proteolysis,PIAS3
6141,hsa04120_Ubiquitin_mediated_proteolysis,PIAS4
6142,hsa04120_Ubiquitin_mediated_proteolysis,PML
6143,hsa04120_Ubiquitin_mediated_proteolysis,PPIL2
6144,hsa04120_Ubiquitin_mediated_proteolysis,PRKN
6145,hsa04120_Ubiquitin_mediated_proteolysis,PRPF19
6146,hsa04120_Ubiquitin_mediated_proteolysis,RBX1
6147,hsa04120_Ubiquitin_mediated_proteolysis,RCHY1
6148,hsa04120_Ubiquitin_mediated_proteolysis,RHOBTB1
6149,hsa04120_Ubiquitin_mediated_proteolysis,RHOBTB2
6150,hsa04120_Ubiquitin_mediated_proteolysis,RNF7
6151,hsa04120_Ubiquitin_mediated_proteolysis,RPS27A
6152,hsa04120_Ubiquitin_mediated_proteolysis,SAE1
6153,hsa04120_Ubiquitin_mediated_proteolysis,SIAH1
6154,hsa04120_Ubiquitin_mediated_proteolysis,SKP1
6155,hsa04120_Ubiquitin_mediated_proteolysis,SKP2
6156,hsa04120_Ubiquitin_mediated_proteolysis,SMURF1
6157,hsa04120_Ubiquitin_mediated_proteolysis,SMURF2
6158,hsa04120_Ubiquitin_mediated_proteolysis,SOCS1
6159,hsa04120_Ubiquitin_mediated_proteolysis,SOCS3
6160,hsa04120_Ubiquitin_mediated_proteolysis,STUB1
6161,hsa04120_Ubiquitin_mediated_proteolysis,SYVN1
6162,hsa04120_Ubiquitin_mediated_proteolysis,TRAF6
6163,hsa04120_Ubiquitin_mediated_proteolysis,TRIM32
6164,hsa04120_Ubiquitin_mediated_proteolysis,TRIM37
6165,hsa04120_Ubiquitin_mediated_proteolysis,TRIP12
6166,hsa04120_Ubiquitin_mediated_proteolysis,UBA1
6167,hsa04120_Ubiquitin_mediated_proteolysis,UBA2
6168,hsa04120_Ubiquitin_mediated_proteolysis,UBA3
6169,hsa04120_Ubiquitin_mediated_proteolysis,UBA52
6170,hsa04120_Ubiquitin_mediated_proteolysis,UBA6
6171,hsa04120_Ubiquitin_mediated_proteolysis,UBA7
6172,hsa04120_Ubiquitin_mediated_proteolysis,UBB
6173,hsa04120_Ubiquitin_mediated_proteolysis,UBC
6174,hsa04120_Ubiquitin_mediated_proteolysis,UBE2A
6175,hsa04120_Ubiquitin_mediated_proteolysis,UBE2B
6176,hsa04120_Ubiquitin_mediated_proteolysis,UBE2C
6177,hsa04120_Ubiquitin_mediated_proteolysis,UBE2D1
6178,hsa04120_Ubiquitin_mediated_proteolysis,UBE2D2
6179,hsa04120_Ubiquitin_mediated_proteolysis,UBE2D3
6180,hsa04120_Ubiquitin_mediated_proteolysis,UBE2D4
6181,hsa04120_Ubiquitin_mediated_proteolysis,UBE2E1
6182,hsa04120_Ubiquitin_mediated_proteolysis,UBE2E2
6183,hsa04120_Ubiquitin_mediated_proteolysis,UBE2E3
6184,hsa04120_Ubiquitin_mediated_proteolysis,UBE2F
6185,hsa04120_Ubiquitin_mediated_proteolysis,UBE2G1
6186,hsa04120_Ubiquitin_mediated_proteolysis,UBE2G2
6187,hsa04120_Ubiquitin_mediated_proteolysis,UBE2H
6188,hsa04120_Ubiquitin_mediated_proteolysis,UBE2I
6189,hsa04120_Ubiquitin_mediated_proteolysis,UBE2J1
6190,hsa04120_Ubiquitin_mediated_proteolysis,UBE2J2
6191,hsa04120_Ubiquitin_mediated_proteolysis,UBE2K
6192,hsa04120_Ubiquitin_mediated_proteolysis,UBE2L3
6193,hsa04120_Ubiquitin_mediated_proteolysis,UBE2L6
6194,hsa04120_Ubiquitin_mediated_proteolysis,UBE2M
6195,hsa04120_Ubiquitin_mediated_proteolysis,UBE2N
6196,hsa04120_Ubiquitin_mediated_proteolysis,UBE2O
6197,hsa04120_Ubiquitin_mediated_proteolysis,UBE2Q1
6198,hsa04120_Ubiquitin_mediated_proteolysis,UBE2Q2
6199,hsa04120_Ubiquitin_mediated_proteolysis,UBE2QL1
6200,hsa04120_Ubiquitin_mediated_proteolysis,UBE2R2
6201,hsa04120_Ubiquitin_mediated_proteolysis,UBE2S
6202,hsa04120_Ubiquitin_mediated_proteolysis,UBE2W
6203,hsa04120_Ubiquitin_mediated_proteolysis,UBE2Z
6204,hsa04120_Ubiquitin_mediated_proteolysis,UBE3A
6205,hsa04120_Ubiquitin_mediated_proteolysis,UBE3B
6206,hsa04120_Ubiquitin_mediated_proteolysis,UBE3C
6207,hsa04120_Ubiquitin_mediated_proteolysis,UBE4A
6208,hsa04120_Ubiquitin_mediated_proteolysis,UBE4B
6209,hsa04120_Ubiquitin_mediated_proteolysis,UBOX5
6210,hsa04120_Ubiquitin_mediated_proteolysis,UBR5
6211,hsa04120_Ubiquitin_mediated_proteolysis,VHL
6212,hsa04120_Ubiquitin_mediated_proteolysis,WWP1
6213,hsa04120_Ubiquitin_mediated_proteolysis,WWP2
6214,hsa04120_Ubiquitin_mediated_proteolysis,XIAP
6215,hsa04130_SNARE_interactions_in_vesicular_transport,BET1
6216,hsa04130_SNARE_interactions_in_vesicular_transport,BET1L
6217,hsa04130_SNARE_interactions_in_vesicular_transport,BNIP1
6218,hsa04130_SNARE_interactions_in_vesicular_transport,GOSR1
6219,hsa04130_SNARE_interactions_in_vesicular_transport,GOSR2
6220,hsa04130_SNARE_interactions_in_vesicular_transport,SEC22B
6221,hsa04130_SNARE_interactions_in_vesicular_transport,SNAP23
6222,hsa04130_SNARE_interactions_in_vesicular_transport,SNAP29
6223,hsa04130_SNARE_interactions_in_vesicular_transport,STX11
6224,hsa04130_SNARE_interactions_in_vesicular_transport,STX16
6225,hsa04130_SNARE_interactions_in_vesicular_transport,STX17
6226,hsa04130_SNARE_interactions_in_vesicular_transport,STX18
6227,hsa04130_SNARE_interactions_in_vesicular_transport,STX19
6228,hsa04130_SNARE_interactions_in_vesicular_transport,STX1A
6229,hsa04130_SNARE_interactions_in_vesicular_transport,STX1B
6230,hsa04130_SNARE_interactions_in_vesicular_transport,STX2
6231,hsa04130_SNARE_interactions_in_vesicular_transport,STX3
6232,hsa04130_SNARE_interactions_in_vesicular_transport,STX4
6233,hsa04130_SNARE_interactions_in_vesicular_transport,STX5
6234,hsa04130_SNARE_interactions_in_vesicular_transport,STX6
6235,hsa04130_SNARE_interactions_in_vesicular_transport,STX7
6236,hsa04130_SNARE_interactions_in_vesicular_transport,STX8
6237,hsa04130_SNARE_interactions_in_vesicular_transport,USE1
6238,hsa04130_SNARE_interactions_in_vesicular_transport,VAMP1
6239,hsa04130_SNARE_interactions_in_vesicular_transport,VAMP2
6240,hsa04130_SNARE_interactions_in_vesicular_transport,VAMP3
6241,hsa04130_SNARE_interactions_in_vesicular_transport,VAMP4
6242,hsa04130_SNARE_interactions_in_vesicular_transport,VAMP5
6243,hsa04130_SNARE_interactions_in_vesicular_transport,VAMP7
6244,hsa04130_SNARE_interactions_in_vesicular_transport,VAMP8
6245,hsa04130_SNARE_interactions_in_vesicular_transport,VTI1A
6246,hsa04130_SNARE_interactions_in_vesicular_transport,VTI1B
6247,hsa04130_SNARE_interactions_in_vesicular_transport,YKT6
6248,hsa04136_Autophagy,ATG10
6249,hsa04136_Autophagy,ATG101
6250,hsa04136_Autophagy,ATG12
6251,hsa04136_Autophagy,ATG13
6252,hsa04136_Autophagy,ATG16L1
6253,hsa04136_Autophagy,ATG2A
6254,hsa04136_Autophagy,ATG2B
6255,hsa04136_Autophagy,ATG3
6256,hsa04136_Autophagy,ATG4A
6257,hsa04136_Autophagy,ATG4B
6258,hsa04136_Autophagy,ATG4C
6259,hsa04136_Autophagy,ATG4D
6260,hsa04136_Autophagy,ATG5
6261,hsa04136_Autophagy,ATG7
6262,hsa04136_Autophagy,ATG9A
6263,hsa04136_Autophagy,ATG9B
6264,hsa04136_Autophagy,BECN1
6265,hsa04136_Autophagy,GABARAP
6266,hsa04136_Autophagy,GABARAPL1
6267,hsa04136_Autophagy,GABARAPL2
6268,hsa04136_Autophagy,IGBP1
6269,hsa04136_Autophagy,MLST8
6270,hsa04136_Autophagy,MTOR
6271,hsa04136_Autophagy,PIK3C3
6272,hsa04136_Autophagy,PIK3R4
6273,hsa04136_Autophagy,PPP2CA
6274,hsa04136_Autophagy,PPP2CB
6275,hsa04136_Autophagy,RPTOR
6276,hsa04136_Autophagy,ULK2
6277,hsa04136_Autophagy,WIPI1
6278,hsa04136_Autophagy,WIPI2
6279,hsa04137_Mitophagy,AMBRA1
6280,hsa04137_Mitophagy,AMFR
6281,hsa04137_Mitophagy,ARIH1
6282,hsa04137_Mitophagy,ATF4
6283,hsa04137_Mitophagy,ATG9A
6284,hsa04137_Mitophagy,ATG9B
6285,hsa04137_Mitophagy,BCL2L1
6286,hsa04137_Mitophagy,BCL2L13
6287,hsa04137_Mitophagy,BECN1
6288,hsa04137_Mitophagy,BNIP3
6289,hsa04137_Mitophagy,BNIP3L
6290,hsa04137_Mitophagy,CALCOCO2
6291,hsa04137_Mitophagy,CCZ1
6292,hsa04137_Mitophagy,CCZ1B
6293,hsa04137_Mitophagy,CITED2
6294,hsa04137_Mitophagy,CSNK2A1
6295,hsa04137_Mitophagy,CSNK2A2
6296,hsa04137_Mitophagy,CSNK2A3
6297,hsa04137_Mitophagy,CSNK2B
6298,hsa04137_Mitophagy,E2F1
6299,hsa04137_Mitophagy,EIF2AK3
6300,hsa04137_Mitophagy,EIF2S1
6301,hsa04137_Mitophagy,FIS1
6302,hsa04137_Mitophagy,FKBP8
6303,hsa04137_Mitophagy,FOXO3
6304,hsa04137_Mitophagy,FUNDC1
6305,hsa04137_Mitophagy,GABARAP
6306,hsa04137_Mitophagy,GABARAPL1
6307,hsa04137_Mitophagy,GABARAPL2
6308,hsa04137_Mitophagy,HIF1A
6309,hsa04137_Mitophagy,HRAS
6310,hsa04137_Mitophagy,HUWE1
6311,hsa04137_Mitophagy,JUN
6312,hsa04137_Mitophagy,KRAS
6313,hsa04137_Mitophagy,MAP1LC3A
6314,hsa04137_Mitophagy,MAP1LC3B
6315,hsa04137_Mitophagy,MAP1LC3B2
6316,hsa04137_Mitophagy,MAP1LC3C
6317,hsa04137_Mitophagy,MAPK10
6318,hsa04137_Mitophagy,MAPK8
6319,hsa04137_Mitophagy,MAPK9
6320,hsa04137_Mitophagy,MFN1
6321,hsa04137_Mitophagy,MFN2
6322,hsa04137_Mitophagy,MITF
6323,hsa04137_Mitophagy,MON1A
6324,hsa04137_Mitophagy,MON1B
6325,hsa04137_Mitophagy,MRAS
6326,hsa04137_Mitophagy,MTX1
6327,hsa04137_Mitophagy,MTX2
6328,hsa04137_Mitophagy,MTX3
6329,hsa04137_Mitophagy,MUL1
6330,hsa04137_Mitophagy,NBR1
6331,hsa04137_Mitophagy,NLRX1
6332,hsa04137_Mitophagy,NRAS
6333,hsa04137_Mitophagy,OPA1
6334,hsa04137_Mitophagy,OPTN
6335,hsa04137_Mitophagy,PGAM5
6336,hsa04137_Mitophagy,PHB2
6337,hsa04137_Mitophagy,PINK1
6338,hsa04137_Mitophagy,PRKN
6339,hsa04137_Mitophagy,RAB5A
6340,hsa04137_Mitophagy,RAB5B
6341,hsa04137_Mitophagy,RAB5C
6342,hsa04137_Mitophagy,RAB7A
6343,hsa04137_Mitophagy,RAB7B
6344,hsa04137_Mitophagy,RABGEF1
6345,hsa04137_Mitophagy,RELA
6346,hsa04137_Mitophagy,RHOT1
6347,hsa04137_Mitophagy,RHOT2
6348,hsa04137_Mitophagy,RPS27A
6349,hsa04137_Mitophagy,RRAS
6350,hsa04137_Mitophagy,RRAS2
6351,hsa04137_Mitophagy,SAMM50
6352,hsa04137_Mitophagy,SIAH1
6353,hsa04137_Mitophagy,SMURF1
6354,hsa04137_Mitophagy,SMURF2
6355,hsa04137_Mitophagy,SP1
6356,hsa04137_Mitophagy,SQSTM1
6357,hsa04137_Mitophagy,SRC
6358,hsa04137_Mitophagy,TAX1BP1
6359,hsa04137_Mitophagy,TBC1D15
6360,hsa04137_Mitophagy,TBC1D17
6361,hsa04137_Mitophagy,TBK1
6362,hsa04137_Mitophagy,TFE3
6363,hsa04137_Mitophagy,TFEB
6364,hsa04137_Mitophagy,TOMM20
6365,hsa04137_Mitophagy,TOMM20L
6366,hsa04137_Mitophagy,TOMM40
6367,hsa04137_Mitophagy,TOMM40L
6368,hsa04137_Mitophagy,TOMM7
6369,hsa04137_Mitophagy,TOMM70
6370,hsa04137_Mitophagy,TP53
6371,hsa04137_Mitophagy,TRAF2
6372,hsa04137_Mitophagy,UBA52
6373,hsa04137_Mitophagy,UBB
6374,hsa04137_Mitophagy,UBC
6375,hsa04137_Mitophagy,ULK1
6376,hsa04137_Mitophagy,USP15
6377,hsa04137_Mitophagy,USP30
6378,hsa04137_Mitophagy,USP8
6379,hsa04137_Mitophagy,VCP
6380,hsa04140_Autophagy,AKT1
6381,hsa04140_Autophagy,AKT1S1
6382,hsa04140_Autophagy,AKT2
6383,hsa04140_Autophagy,AKT3
6384,hsa04140_Autophagy,AMBRA1
6385,hsa04140_Autophagy,ATG10
6386,hsa04140_Autophagy,ATG101
6387,hsa04140_Autophagy,ATG12
6388,hsa04140_Autophagy,ATG13
6389,hsa04140_Autophagy,ATG14
6390,hsa04140_Autophagy,ATG16L1
6391,hsa04140_Autophagy,ATG16L2
6392,hsa04140_Autophagy,ATG2A
6393,hsa04140_Autophagy,ATG2B
6394,hsa04140_Autophagy,ATG3
6395,hsa04140_Autophagy,ATG4A
6396,hsa04140_Autophagy,ATG4B
6397,hsa04140_Autophagy,ATG4C
6398,hsa04140_Autophagy,ATG4D
6399,hsa04140_Autophagy,ATG5
6400,hsa04140_Autophagy,ATG7
6401,hsa04140_Autophagy,ATG9A
6402,hsa04140_Autophagy,ATG9B
6403,hsa04140_Autophagy,BAD
6404,hsa04140_Autophagy,BCL2
6405,hsa04140_Autophagy,BCL2L1
6406,hsa04140_Autophagy,BECN1
6407,hsa04140_Autophagy,BIRC6
6408,hsa04140_Autophagy,BNIP3
6409,hsa04140_Autophagy,C9orf72
6410,hsa04140_Autophagy,CALCOCO2
6411,hsa04140_Autophagy,CAMKK2
6412,hsa04140_Autophagy,CFLAR
6413,hsa04140_Autophagy,CTSB
6414,hsa04140_Autophagy,CTSD
6415,hsa04140_Autophagy,CTSL
6416,hsa04140_Autophagy,DAPK1
6417,hsa04140_Autophagy,DAPK2
6418,hsa04140_Autophagy,DAPK3
6419,hsa04140_Autophagy,DDIT4
6420,hsa04140_Autophagy,DEPTOR
6421,hsa04140_Autophagy,EIF2AK3
6422,hsa04140_Autophagy,EIF2AK4
6423,hsa04140_Autophagy,EIF2S1
6424,hsa04140_Autophagy,EPG5
6425,hsa04140_Autophagy,ERN1
6426,hsa04140_Autophagy,GABARAP
6427,hsa04140_Autophagy,GABARAPL1
6428,hsa04140_Autophagy,GABARAPL2
6429,hsa04140_Autophagy,GORASP1
6430,hsa04140_Autophagy,GORASP2
6431,hsa04140_Autophagy,HIF1A
6432,hsa04140_Autophagy,HMGB1
6433,hsa04140_Autophagy,HRAS
6434,hsa04140_Autophagy,IGBP1
6435,hsa04140_Autophagy,IGF1R
6436,hsa04140_Autophagy,IRS1
6437,hsa04140_Autophagy,IRS2
6438,hsa04140_Autophagy,ITPR1
6439,hsa04140_Autophagy,KRAS
6440,hsa04140_Autophagy,LAMP1
6441,hsa04140_Autophagy,LAMP2
6442,hsa04140_Autophagy,MAP1LC3A
6443,hsa04140_Autophagy,MAP1LC3B
6444,hsa04140_Autophagy,MAP1LC3B2
6445,hsa04140_Autophagy,MAP1LC3C
6446,hsa04140_Autophagy,MAP2K1
6447,hsa04140_Autophagy,MAP2K2
6448,hsa04140_Autophagy,MAP3K7
6449,hsa04140_Autophagy,MAPK1
6450,hsa04140_Autophagy,MAPK10
6451,hsa04140_Autophagy,MAPK3
6452,hsa04140_Autophagy,MAPK8
6453,hsa04140_Autophagy,MAPK9
6454,hsa04140_Autophagy,MLST8
6455,hsa04140_Autophagy,MRAS
6456,hsa04140_Autophagy,MTMR14
6457,hsa04140_Autophagy,MTMR3
6458,hsa04140_Autophagy,MTMR4
6459,hsa04140_Autophagy,MTOR
6460,hsa04140_Autophagy,NBR1
6461,hsa04140_Autophagy,NRAS
6462,hsa04140_Autophagy,NRBF2
6463,hsa04140_Autophagy,OPTN
6464,hsa04140_Autophagy,PDPK1
6465,hsa04140_Autophagy,PIK3C3
6466,hsa04140_Autophagy,PIK3CA
6467,hsa04140_Autophagy,PIK3CB
6468,hsa04140_Autophagy,PIK3CD
6469,hsa04140_Autophagy,PIK3R1
6470,hsa04140_Autophagy,PIK3R2
6471,hsa04140_Autophagy,PIK3R3
6472,hsa04140_Autophagy,PIK3R4
6473,hsa04140_Autophagy,PLEKHM1
6474,hsa04140_Autophagy,PPP2CA
6475,hsa04140_Autophagy,PPP2CB
6476,hsa04140_Autophagy,PRAP1
6477,hsa04140_Autophagy,PRKAA1
6478,hsa04140_Autophagy,PRKAA2
6479,hsa04140_Autophagy,PRKACA
6480,hsa04140_Autophagy,PRKACB
6481,hsa04140_Autophagy,PRKCD
6482,hsa04140_Autophagy,PRKCQ
6483,hsa04140_Autophagy,PTEN
6484,hsa04140_Autophagy,RAB1A
6485,hsa04140_Autophagy,RAB33B
6486,hsa04140_Autophagy,RAB39B
6487,hsa04140_Autophagy,RAB7A
6488,hsa04140_Autophagy,RAB7B
6489,hsa04140_Autophagy,RAB8A
6490,hsa04140_Autophagy,RAF1
6491,hsa04140_Autophagy,RB1CC1
6492,hsa04140_Autophagy,RHEB
6493,hsa04140_Autophagy,RPS27A
6494,hsa04140_Autophagy,RPS6KB1
6495,hsa04140_Autophagy,RPS6KB2
6496,hsa04140_Autophagy,RPTOR
6497,hsa04140_Autophagy,RRAGA
6498,hsa04140_Autophagy,RRAGB
6499,hsa04140_Autophagy,RRAGC
6500,hsa04140_Autophagy,RRAGD
6501,hsa04140_Autophagy,RRAS
6502,hsa04140_Autophagy,RRAS2
6503,hsa04140_Autophagy,RUBCN
6504,hsa04140_Autophagy,SH3GLB1
6505,hsa04140_Autophagy,SMCR8
6506,hsa04140_Autophagy,SNAP29
6507,hsa04140_Autophagy,SQSTM1
6508,hsa04140_Autophagy,STK11
6509,hsa04140_Autophagy,STX17
6510,hsa04140_Autophagy,STX7
6511,hsa04140_Autophagy,SUPT20H
6512,hsa04140_Autophagy,TANK
6513,hsa04140_Autophagy,TAX1BP1
6514,hsa04140_Autophagy,TBK1
6515,hsa04140_Autophagy,TP53INP2
6516,hsa04140_Autophagy,TRAF6
6517,hsa04140_Autophagy,TSC1
6518,hsa04140_Autophagy,TSC2
6519,hsa04140_Autophagy,UBA52
6520,hsa04140_Autophagy,UBB
6521,hsa04140_Autophagy,UBC
6522,hsa04140_Autophagy,ULK1
6523,hsa04140_Autophagy,ULK2
6524,hsa04140_Autophagy,UVRAG
6525,hsa04140_Autophagy,VAMP8
6526,hsa04140_Autophagy,VMP1
6527,hsa04140_Autophagy,VPS11
6528,hsa04140_Autophagy,VPS16
6529,hsa04140_Autophagy,VPS18
6530,hsa04140_Autophagy,VPS33A
6531,hsa04140_Autophagy,VPS39
6532,hsa04140_Autophagy,VPS41
6533,hsa04140_Autophagy,WDFY3
6534,hsa04140_Autophagy,WDR41
6535,hsa04140_Autophagy,WDR45
6536,hsa04140_Autophagy,WDR45B
6537,hsa04140_Autophagy,WIPI1
6538,hsa04140_Autophagy,WIPI2
6539,hsa04140_Autophagy,YKT6
6540,hsa04140_Autophagy,ZFYVE1
6541,hsa04141_Protein_processing_in_endoplasmic_reticulum,AMFR
6542,hsa04141_Protein_processing_in_endoplasmic_reticulum,ATF4
6543,hsa04141_Protein_processing_in_endoplasmic_reticulum,ATF6
6544,hsa04141_Protein_processing_in_endoplasmic_reticulum,ATF6B
6545,hsa04141_Protein_processing_in_endoplasmic_reticulum,ATXN3
6546,hsa04141_Protein_processing_in_endoplasmic_reticulum,BAG1
6547,hsa04141_Protein_processing_in_endoplasmic_reticulum,BAG2
6548,hsa04141_Protein_processing_in_endoplasmic_reticulum,BAK1
6549,hsa04141_Protein_processing_in_endoplasmic_reticulum,BAX
6550,hsa04141_Protein_processing_in_endoplasmic_reticulum,BCAP31
6551,hsa04141_Protein_processing_in_endoplasmic_reticulum,BCL2
6552,hsa04141_Protein_processing_in_endoplasmic_reticulum,CALR
6553,hsa04141_Protein_processing_in_endoplasmic_reticulum,CANX
6554,hsa04141_Protein_processing_in_endoplasmic_reticulum,CAPN1
6555,hsa04141_Protein_processing_in_endoplasmic_reticulum,CAPN2
6556,hsa04141_Protein_processing_in_endoplasmic_reticulum,CASP12
6557,hsa04141_Protein_processing_in_endoplasmic_reticulum,CKAP4
6558,hsa04141_Protein_processing_in_endoplasmic_reticulum,CRYAB
6559,hsa04141_Protein_processing_in_endoplasmic_reticulum,CUL1
6560,hsa04141_Protein_processing_in_endoplasmic_reticulum,DAD1
6561,hsa04141_Protein_processing_in_endoplasmic_reticulum,DDIT3
6562,hsa04141_Protein_processing_in_endoplasmic_reticulum,DDOST
